16884447;SAVEIROS CAMUYRANO SERVICOS MARITIMOS S ;PC GETULIO VARGAS 70 ;CS;CENTRO ;SAO FRANCISCO DO SUL ;SC;89240000 ;16/9/2013;8009957;TARJA MAGNETICA;08009957011920960016884447 ;1;39793;68252;69034668000156 
16884421;ALL AMERICA LATINA LOGISTICA M S SA ;R ENG LEITE RIBEIRO 470 ;;CENTRO ;SAO FRANCISCO DO SUL ;SC;89240000 ;20/9/2013;8005170;TARJA MAGNETICA;08005170011920960016884421 ;1;39793;68252;69034668000156 
16883487;COOPERATIVA DE CREDITO RURAL DO NORTE CA ;AV FREDERICO HEYSE 468 ;;CENTRO ;MAFRA ;SC;89300000 ;20/9/2013;535284;TARJA MAGNETICA;00535284005135470016883487 ;1;39793;61967;69034668000156 
16885241;COOPERATIVA DE CREDITO RURAL DO NORTE CA ;AV FREDERICO HEYSE 468 ;;CENTRO ;MAFRA ;SC;89300000 ;20/9/2013;535284;TARJA MAGNETICA;00535284005135470016885241 ;1;39793;62801;69034668000156 
16885277;COOP DE CREDITO DE LIVRE ADMISS DE ASSO ;AV TEN ARY RAUEN 503 ;SL;CENTRO ;PAPANDUVA ;SC;89370000 ;20/9/2013;651263;TARJA MAGNETICA;00651263005135470016885277 ;2;39793;62801;69034668000156 
16882474;REUNIDAS S/A TRANSPORTES COLETIVOS ;R DR HERCULANO COELHO DE SOUZA 555 ;;REUNIDAS ;CACADOR ;SC;89500000 ;20/9/2013;592532;CHIP EMV;00592532005135470016882474 ;1;39793;68252;69034668000156 
16882472;REUNIDAS TRANSP. ROD. DE CARGAS S/A ;R DR HERCULANO COELHO DE SOUZA 555 ;;REUNIDAS ;CACADOR ;SC;89500000 ;20/9/2013;592501;CHIP EMV;00592501005135470016882472 ;2;39793;68252;69034668000156 
16882473;REUNIDAS TRANSP. ROD. DE CARGAS S/A ;R DR HERCULANO COELHO DE SOUZA 555 ;;REUNIDAS ;CACADOR ;SC;89500000 ;20/9/2013;592501;CHIP EMV;00592501005135470016882473 ;1;39793;68252;69034668000156 
16883548;REUNIDAS S/A TRANSPORTES COLETIVOS ;R DR HERCULANO COELHO DE SOUZA 555 ;;REUNIDAS ;CACADOR ;SC;89500000 ;20/9/2013;592532;TARJA MAGNETICA;00592532005135470016883548 ;1;39793;61967;69034668000156 
16879612;INTECNIAL S.A ;AV SALOMAO CARNEIRO 111 ;HOTEL PINOTTI;CENTRO ;CURITIBANOS ;SC;89520000 ;19/9/2013;1096854;TARJA MAGNETICA;01096854005135470016879612 ;1;39793;61967;69034668000156 
16883998;LUIZ EDUARDO FREYESLEBEN SILVA ;R AV SALOMAO CARNEIRO DE ALMEIDA 347 ;SL 3 CARTORIO;CENTRO ;CURITIBANOS ;SC;89520000 ;20/9/2013;1199590;TARJA MAGNETICA;01199590005135470016883998 ;1;39793;68252;69034668000156 
16884885;LAGO AZUL CONSULTORIA LTDA ;R 1 371 ;CENTRO;CENTRO ;ITA ;SC;89760000 ;1/10/2013;8001457;TARJA MAGNETICA;08001457005135470016884885 ;1;39793;68252;69034668000156 
16866949;CORDEIRO IND E COM DE FA E GOR AN LTDA ;R LINHA FAXINAL DO IRANI SN ;ZONA RURAL;CENTRO ;XANXERE ;SC;89820000 ;20/9/2013;1354321;DOCUMENTOS;01354321005135470016866949 ;0;39787;21189;69034668000156 
